subject_male,filename,max_count,min,mean_count,max,n,male,other,sample_min,date,subject_n,sample_max,min_count,sample_n,sample_female,median_count,mean,sample_median,female,sample_nulls,nulls,sample_male,subject_female,subject_max,sd,subject_median,median,subject_min,subject_nulls
,./data/phs000577.v1.pht007272.v1.p1.laboratoryform.var_report.xml,,,,,,,,,2017/12/20,,,,,,,,,,,,,,,,,,,
,./data/phs002039.v1.pht010273.v1.p1.IAV_IBV_Sample_Attributes.var_report.xml,,,,,,,,,2020/06/10,,,,60,8,,,,,0,,5,,,,,,,
58,./data/phs000185.v7.pht008406.v1.p1.Hutterites_Nasal_Microbiome_Subject_Phenotypes.var_report.xml,,,,,,,,,2020/04/29,144,,,,,,,,,,,,86,,,,,,0
,./data/phs000181.v1.pht000793.v1.p1.OZALC_Phenotype.var_report_2009_12_11.xml,,,,,,,,,12/11/2009,,,,,,,,,,,,,,,,,,,
,./data/phs000652.v1.pht003455.v1.p1.GliomaScan_Subject.var_report.xml,,,,,,,,,09/03/2013,,,,,,,,,,,,,,,,,,,
,./data/phs001397.v1.pht006955.v1.p1.GUARDIAN_MACAD_Sample_Attributes.var_report.xml,,,,,,,,,2017/10/05,,,,821,469,,,,,0,,352,,,,,,,
,./data/phs000637.v1.pht003536.v1.p1.ALL_Methotrexate_Clearance_Subject_Phenotypes.var_report.xml,,,,,1267,650,,,10/21/2013,,,,,,,,,617,,0,,,,,,,,
,./data/phs001367.v1.pht008248.v1.p1.Add_Health_Subject_Phenotypes.var_report.xml,,,,,,,,,2018/07/25,,,,,,,,,,,,,,,,,,,
,./data/phs000895.v1.pht005070.v1.p1.Periampullary_Tumors_Subject.var_report.xml,,,,,,,,,04/01/2016,,,,,,,,,,,,,,,,,,,
132,./data/phs001813.v2.pht009035.v2.p1.PC_Integrative_Tissue_Analysis_Subject.var_report.xml,132,,132,,132,132,,,2021/09/16,132,,132,,,132,,,,,0,,,,,,,,0
7,./data/phs000286.v6.pht008734.v1.p2.asn0035_retinopathy.var_report.xml,,,,,,,,,2019/03/11,82,,,,,,,,,,,,47,,,,,,0
4,./data/phs002015.v1.pht010388.v1.p1.AREDS2_OPR_LE.var_report.xml,,,,,,,,,2020/09/18,578,,,,,,,,,,,,339,,,,,,0
359,./data/phs002298.v1.pht010758.v1.p1.Skin_Pigmentation_AA_Subject.var_report.xml,359,,197.5,,395,359,,,2020/12/09,395,,36,,,197.5,,,36,,0,,36,,228.4,,,,0
,./data/phs000310.v1.pht002097.v1.p1.NonETS_Fusions_Subject_Phenotypes.var_report.xml,28,,28,,28,28,,,05/02/2011,,,28,,,28,,,,,0,,,,,,,,
848,./data/phs001397.v1.pht006951.v1.p1.GUARDIAN_MACAD_Subject.var_report.xml,,,,,,,,,2017/10/05,821,,,,,,,,,,,,469,,,,,,0
6,./data/phs001611.v1.pht009159.v1.p1.Organoid_Profiling_PC_Sample.var_report.xml,,,,,,,,,2019/06/13,22,,,22,5,,,,,0,,6,5,,,,,,0
,./data/phs000007.v32.pht000172.v2.p13.psipr_2003s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs001767.v1.pht008662.v1.p1.GC_miRNA_Korean_Sample_Attributes.var_report.xml,,,,,,,,,2019/01/29,,,,98,55,,,,,0,,75,,,,,,,
,./data/phs000735.v1.pht003798.v1.p1.Placental_Microbiome_Sample_Attributes.var_report.xml,,,,,,,,,04/11/2014,,,,48,,,,,,0,,,,,,,,,
,./data/phs000267.v5.pht002305.v3.p2.Autism_Genome_Project_Subject_Phenotypes.var_report.xml,4901,,3940,,7880,4901,,,03/02/2016,,,2979,,,3940,,,2979,,0,,,,1359,,,,
644,./data/phs001213.v2.pht005837.v1.p1.Heroin_Dependence_China_Pedigree.var_report.xml,644,,885.5,,766,644,,,2020/02/27,766,,611,,,885.5,,,611,,0,,611,,388.2,,,,0
,./data/phs001901.v1.pht009502.v1.p1.CCDG_Coronary_Sample_Attributes.var_report.xml,,,,,,,,,2019/10/02,,,,,,,,,,,,,,,,,,,
233,./data/phs002230.v1.pht010964.v1.p1.TSP_Hypertension_Subject_Phenotypes.var_report.xml,544,,260,,780,233,,,2021/02/23,780,,3,,,233,,,544,,0,,544,,271.5,,,,0
,./data/phs000017.v3.pht000367.v1.p1.GAIN_AA_DIGS4.var_report_2008_11_26.xml,,,,,,,,,Wed Nov 26 07:46:15 2008,,,,,,,,,,,,,,,,,,,
92,./data/phs001792.v1.pht008930.v1.p1.InterGEN_Pedigree.var_report.xml,372,,232,,464,92,,,2019/04/15,464,,92,,,232,,,372,,0,,372,,198,,,,0
470,./data/phs001252.v1.pht006390.v1.p1.ns_brcon.var_report.xml,470,,378.5,,757,470,,,05/16/2017,757,,287,,,378.5,,,287,,0,,287,,129.4,,,,0
,./data/phs000096.v4.pht001880.v1.p1.HAPO_AfroCarib_Phenotypes.var_report.xml,695,,672.5,,1345,,,,11/16/2011,,,650,,,672.5,,,1344,,0,,,,31.82,,,,
105,./data/phs001134.v1.pht011226.v1.p1.Chernobyl_PTC_Sample.var_report.xml,,,,,,,,,2021/05/17,4615,,,4615,335,,,,,0,,105,335,,,,,,0
,./data/phs001279.v1.pht007218.v1.p1.relative_questionnaire.var_report.xml,,,,,107,8,,,2017/12/08,,,,,,,,,16,,107,,,,,,,,
,./data/phs000998.v2.pht005057.v2.p1.iPSC_Pulmonary_Hypertension_Sample_Attributes.var_report.xml,,,,,,,,,2020/08/26,,,,48,20,,,,,0,,9,,,,,,,
,./data/phs000419.v1.pht002498.v1.p1.Melanoma_SubjectPhenotypesDS.var_report.xml,1,,1,,1,,,,02/03/2012,,,1,,,1,,,1,,0,,,,,,,,
,./data/phs001494.v1.pht007193.v1.p1.ALIVE_Smokescreen_Sample_Attributes.var_report.xml,,,,,,,,,2018/03/08,,,,69,410,,,,,0,,730,,,,,,,
6784,./data/phs000280.v7.pht004192.v2.p1.SBPA02.var_report.xml,,,,,,,,,2020/06/18,14939,,,,,,,,,,,,8155,,,,,,0
134,./data/phs001606.v2.pht010089.v1.p1.TOPMed_WGS_EGCUT_Sample.var_report.xml,,,,,,,,,2021/07/19,324,,,324,190,,,,,0,,134,190,,,,,,0
1,./data/phs001629.v1.pht008160.v1.p1.BRAF_V600E_Subject.var_report.xml,,,,,,,,,2018/06/20,1,,,,,,,,,,,,,,,,,,0
,./data/phs000757.v1.pht003924.v1.p1.Hereditary_Ataxias_Sample_Attributes.var_report.xml,,,,,,,,,06/30/2014,,,,54,21,,,,,0,,33,,,,,,,
81,./data/phs001549.v1.pht008252.v1.p1.EWS_European_Subject_Phenotypes.var_report.xml,81,,61,,29,81,,,2018/08/18,29,,57,,,70,,,70,,0,,70,,5.657,,,,0
,./data/phs000200.v9.pht000982.v6.p3.WHI_Subject.var_report.xml,,,,,,,,,11/08/2013,,,,,,,,,,,,,,,,,,,
8,./data/phs001692.v1.pht008485.v1.p1.LIFE_Sample.var_report.xml,,,,,,,,,2018/10/23,8,,,8,,,,,,0,,8,,,,,,,0
732,./data/phs001841.v1.pht009904.v1.p1.CADD_GADD_Subject.var_report.xml,,,,,,,,,2020/06/02,573,,,,,,,,,,,,619,,,,,,0
,./data/phs001317.v1.pht008047.v1.p1.registration.var_report.xml,,,,,,,,,2018/06/01,,,,,,,,,,,,,,,,,,,
,./data/phs001054.v1.pht005276.v1.p1.Angiocentric_Glioma_Subject.var_report.xml,,,,,,,,,03/01/2016,,,,,,,,,,,,,,,,,,,
,./data/phs000431.v2.pht004307.v1.p1.IGAN2.var_report.xml,,,,,173,996,,,02/20/2015,,,,,,,,,94,,0,,,,,,,,
,./data/phs000650.v1.pht003486.v1.p1.PediGFR_CKiD_Subject_Phenotypes.var_report.xml,,,,,,,,,08/27/2013,,,,,,,,,,,,,,,,,,,
,./data/phs001127.v1.pht005528.v1.p1.Endometrial_Cancer_Primaries_Metastases_Sample_Attributes.var_report.xml,,,,,,,,,06/14/2016,,,,,,,,,,,,,,,,,,,
91,./data/phs001753.v1.pht009018.v1.p1.Nama_Pigmentation_Subject_Phenotypes.var_report.xml,132,,75,,225,91,,,2019/05/01,225,,2,,,91,,,132,,0,,132,,66.46,,,,0
,./data/phs001555.v1.pht007880.v1.p1.LDN6709.var_report.xml,72,,72,,144,72,,,2018/04/30,,,72,,,72,,,72,,0,,,,0,,,,
,./data/phs000576.v1.pht006140.v1.p1.bsiquestionnaire.var_report.xml,,,,,,,,,05/24/2017,,,,,,,,,,,,,,,,,,,
,./data/phs000538.v1.pht003040.v1.p1.Mendelian_Familial_Hyperlipidemia_Sample.var_report.xml,,,,,,,,,11/07/2012,,,,,,,,,,,,,,,,,,,
,./data/phs000188.v1.pht000980.v1.p1.QRS_Subject.var_report_2010_10_05.xml,,,,,,,,,10/05/2010,,,,,,,,,,,,,,,,,,,
,./data/phs000760.v1.pht004265.v1.p1.Flu_Vaccine_Sample_Attributes.var_report.xml,,,,,,,,,02/18/2015,,,,586,7,,,,,0,,8,,,,,,,
126,./data/phs002037.v1.pht010265.v1.p1.Mg_Deficiency_CRC_Subject.var_report.xml,,,,,,,,,2020/06/10,240,,,,,,,,,,,,112,,,,,,0
,./data/phs001650.v1.pht008205.v1.p1.LCL_Expansions_Sample_Attributes.var_report.xml,,,,,,,,,2018/07/09,,,,129,,,,,,0,,,,,,,,,
,./data/phs000606.v1.pht007568.v1.p1.crf_dayofsurgery.var_report.xml,,,,,,,,,2018/03/09,,,,,,,,,,,,,,,,,,,
,./data/phs000543.v1.pht002936.v1.p1.PPB_Subject.var_report.xml,,,,,,,,,10/31/2014,,,,,,,,,,,,,,,,,,,
,./data/phs000862.v1.pht007836.v1.p1.demographics.var_report.xml,,,,,5,1,,,2018/04/16,,,,,,,,,4,,0,,,,,,,,
,./data/phs001726.v2.pht009837.v1.p1.TOPMed_WGS_CAMP_Sample_Attributes.var_report.xml,,,,,,,,,2021/09/24,,,,349,931,,,,,0,,122,,,,,,,
7,./data/phs001015.v1.pht005778.v1.p1.Chronic_Fatigue_Syndrome_Sample.var_report.xml,,,,,,,,,09/30/2016,80,,,80,56,,,,,0,,7,56,,,,,,0
,./data/phs000086.v3.pht000330.v1.p1.EDIC_f0302.var_report.xml,,,,,,,,,11/04/2014,,,,,,,,,,,,,,,,,,,
,./data/phs000280.v7.pht004174.v2.p1.RTASBF42.var_report.xml,,,,,,,,,2020/06/18,682,,,,,,,,,,,,682,,,,,,0
,./data/phs000612.v1.pht003526.v1.p1.Adenoid_Cystic_Carcinoma_Subject.var_report.xml,,,,,,,,,05/23/2014,,,,,,,,,,,,,,,,,,,
,./data/phs001487.v1.pht007138.v1.p1.CCDG_TAICHI_Subject_Phenotypes.var_report.xml,,,,,,,,,2018/08/02,,,,,,,,,,,,,,,,,,,
6,./data/phs000280.v7.pht004195.v2.p1.SBPD04_02.var_report.xml,,,,,,,,,2020/06/18,12,,,,,,,,,,,,6019,,,,,,0
93,./data/phs000206.v5.pht000897.v4.p3.CGEMS_PANSCAN_Sample.var_report.xml,,,,,,,,,08/18/2015,9702,,,9702,850,,,,,0,,93,850,,,,,,0
,./data/phs000200.v9.pht002124.v1.p3.outc_self_cad_rel2.var_report.xml,,,,,,,,,11/08/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000560.v1.pht003068.v1.p1.DNHS_Subject_Phenotypes.var_report.xml,,,,,,,,,07/25/2014,,,,,,,,,,,,,,,,,,,
3,./data/phs000870.v1.pht004549.v1.p1.Alternative_Splicing_Subject_Phenotypes.var_report.xml,,,,,3,3,,,10/15/2015,3,,,,,,,,,,0,,,,,,,,0
,./data/phs000138.v2.pht000642.v2.p1.Bone_Fragility_Sample.var_report_2010_06_01.xml,,,,,,,,,06/01/2010,,,,,,,,,,,,,,,,,,,
59,./data/phs000554.v1.pht003196.v1.p1.CRPC_Subject_Phenotypes.var_report.xml,,,,,,,,,2017/09/06,59,,,,,,,,,,,,,,,,,,0
120,./data/phs000480.v1.pht002904.v1.p1.FBCS_Subject.var_report.xml,,,,,,,,,2020/07/17,367,,,,,,,,,,,,247,,,,,,0
,./data/phs000200.v9.pht001004.v4.p3.f35_rel1.var_report.xml,,,,,,,,,11/08/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000235.v17.pht001133.v17.p4.CGCI_Sample.var_report.xml,,,,,,,,,2021/08/30,,,,,,,,,,,,,,,,,,,
,./data/phs001430.v2.pht008057.v2.p1.p7001_16086_developme.var_report.xml,,,,,,,,,2020/02/06,,,,,,,,,,,,,,,,,,,
,./data/phs000287.v7.pht001473.v1.p1.ULTRAYR5.var_report.xml,,,,,,,,,2020/01/23,,,,,,,,,,,,,,,,,,,
40,./data/phs000966.v2.pht011075.v1.p2.Essential_Tremor_Baylor_Subject_Phenotypes.var_report.xml,,,,,,,,,2021/08/27,99,,,,,,,,,,,,59,,,,,,0
,./data/phs000200.v9.pht001509.v2.p3.outc_death_cad_rel1.var_report.xml,,,,,,,,,11/08/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000086.v3.pht004261.v1.p1.DCCT_EDIC_Sample_Attributes.var_report.xml,,,,,,,,,11/04/2014,,,,,,,,,,,,,,,,,,,
,./data/phs001146.v1.pht005546.v1.p1.Endometrial_Cells_eQTL_Sample_Attributes.var_report.xml,,,,,,,,,06/22/2016,,,,53,53,,,,,0,,,,,,,,,
,./data/phs000798.v1.pht004024.v1.p1.Genetic_Diagnostic_Testing_Subject.var_report.xml,,,,,,,,,09/10/2014,4,,,,,,,,,,,,1,,,,,,0
,./data/phs001398.v1.pht007143.v1.p1.CCDG_BRAVE_Sample_Attributes.var_report.xml,,,,,,,,,2018/08/06,,,,996,256,,,,,0,,867,,,,,,,
17,./data/phs001706.v1.pht008456.v1.p1.MCD_Pedigree.var_report.xml,17,,16,,32,17,,,2018/10/11,32,,15,,,16,,,15,,0,,15,,1.414,,,,0
,./data/phs000404.v1.pht002365.v1.p1.GENEVA_Smoking_Cessation_Subject.var_report.xml,,,,,,,,,12/13/2011,,,,,,,,,,,,,,,,,,,
,./data/phs001488.v1.pht007402.v1.p1.lab.var_report.xml,,,,,,,,,2018/02/08,,,,,,,,,,,,,,,,,,,
9,./data/phs002289.v1.pht010895.v1.p1.YSPORE_SC2_Cell_Attributes.var_report.xml,,,,,,,,,2021/01/28,50963,,,50963,4,,,,,0,,9,4,,,,,,0
4,./data/phs000904.v1.pht004689.v1.p1.Familial_Adenomatous_Polyposis_Subject_Phenotypes.var_report.xml,4,,4,,8,4,,,2018/01/30,8,,4,,,4,,,4,,0,,4,,0.7071,,,,0
,./data/phs000652.v1.pht003458.v1.p1.GliomaScan_Sample_Attributes.var_report.xml,,,,,,,,,09/03/2013,,,,7072,792,,,,,0,,748,,,,,,,
,./data/phs000285.v3.pht001868.v2.p2.PACKYEARSY0.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
2,./data/phs001720.v1.pht008595.v1.p1.Kidney_On_A_Chip_Sample.var_report.xml,,,,,,,,,2018/12/10,10,,,10,,,,,,0,,2,,,,,,,0
,./data/phs000387.v1.pht002443.v1.p1.eMERGE_GeM_AAA_Sample.var_report.xml,,,,,,,,,12/19/2011,,,,,,,,,,,,,,,,,,,
811,./data/phs001612.v1.pht009496.v1.p1.TOPMed_WGS_CARDIA_Subject.var_report.xml,,,,,,,,,2019/11/13,559,,,,,,,,,,,,943,,,,,,0
1,./data/phs001276.v1.pht006120.v1.p1.Interneuron_Development_Subject.var_report.xml,,,,,,,,,02/08/2017,4,,,,,,,,,,,,,,,,,,0
4,./data/phs002015.v1.pht010389.v1.p1.AREDS2_OPR_RE.var_report.xml,,,,,,,,,2020/09/18,575,,,,,,,,,,,,338,,,,,,0
,./data/phs000710.v1.pht003987.v1.p1.Cloud_Testing_Sample.var_report.xml,,,,,,,,,04/29/2015,,,,,,,,,,,,,,,,,,,
,./data/phs000715.v1.pht003743.v1.p1.Multiple_Sclerosis_Brains_Subject.var_report.xml,,,,,,,,,03/13/2014,,,,,,,,,,,,,,,,,,,
,./data/phs001409.v1.pht006798.v1.p1.Uterine_Fibroids_AA_EA_Subject.var_report.xml,,,,,,,,,2019/05/07,4600,,,,,,,,,,,,4600,,,,,,0
,./data/phs000209.v13.pht003090.v1.p3.MESA_AncilMesaVitaminK.var_report.xml,,,,,,,,,11/05/2014,,,,,,,,,,,,,,,,,,,
,./data/phs000359.v1.pht002903.v1.p1.Hereditary_Spastic_Paraparesis_Sample_Attributes.var_report.xml,,,,,,,,,08/17/2012,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht000074.v13.p13.ex3_1s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs001000.v1.pht005028.v1.p1.MIGen_Leicester_Subject.var_report.xml,,,,,,,,,03/16/2016,,,,,,,,,,,,,,,,,,,
,./data/phs000285.v3.pht001561.v2.p2.A4F03.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000571.v3.pht003188.v3.p2.MutationResults.var_report.xml,,,,,,,,,12/01/2015,,,,,,,,,,,,,,,,,,,
,./data/phs000209.v13.pht002099.v2.p3.MESA_AncilMesaIL10.var_report.xml,,,,,,,,,11/05/2014,,,,,,,,,,,,,,,,,,,
86,./data/phs001860.v1.pht009450.v1.p1.Autoinflammatory_Disorders_Subject.var_report.xml,,,,,,,,,2020/05/15,66,,,,,,,,,,,,85,,,,,,0
7,./data/phs000872.v1.pht004573.v1.p1.Autism_Postmortem_Brain_Sample.var_report.xml,,,,,,,,,03/24/2015,24,,,24,6,,,,,0,,7,6,,,,,,0
726,./data/phs001089.v4.pht005485.v4.p1.CSER_DD_ID_Children_Sample.var_report.xml,,,,,,,,,2021/09/23,866,,,866,670,,,,,0,,726,670,,,,,,0
,./data/phs000652.v1.pht003456.v1.p1.GliomaScan_Sample.var_report.xml,,,,,,,,,09/03/2013,,,,,,,,,,,,,,,,,,,
,./data/phs001646.v1.pht008197.v1.p1.GBM_Sample_Attributes.var_report.xml,,,,,,,,,2018/06/30,,,,28,,,,,,0,,,,,,,,,
,./data/phs000575.v2.pht005885.v2.p1.behaviorhistory.var_report.xml,,,,,,,,,2020/02/14,,,,,,,,,,,,,,,,,,,
,./data/phs000007.v32.pht002896.v6.p13.l_opg_2008_m_0434s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000582.v1.pht003243.v1.p1.ESP_FamilialInterstitialPneumonia_Sample.var_report.xml,,,,,,,,,05/16/2013,,,,,,,,,,,,,,,,,,,
,./data/phs002308.v1.pht010842.v1.p1.BM_MPN_Subject.var_report.xml,5,,4.5,,9,,,,2021/01/08,9,,4,,,4.5,,,,,0,,,,0.7071,,,,0
11,./data/phs001729.v2.pht010126.v1.p1.TOPMed_WGS_CARE_CLIC_Subject.var_report.xml,,,,,,,,,2021/08/26,19,,,,,,,,,,,,8,,,,,,0
265,./data/phs001543.v2.pht009912.v1.p1.AFLMU_Sample.var_report.xml,,,,,,,,,2021/07/08,350,,,350,84,,,,,0,,265,84,,,,,,0
,./data/phs001292.v2.pht007855.v2.p1.sleep_disorder_breathing.var_report.xml,,,,,,,,,2019/06/03,,,,,,,,,,,,,,,,,,,
,./data/phs000142.v1.pht000638.v1.p1.MyopiaGlaucoma_Data.var_report_2009_07_21.xml,2372,,1464,,2928,556,,,07/21/2009,,,556,,,1464,,,2372,,0,,,,1284,,,,
3,./data/phs001686.v1.pht008564.v1.p1.IL17_PD_Sample.var_report.xml,,,,,,,,,2018/11/26,24,,,24,3,,,,,0,,3,3,,,,,,0
,./data/phs000007.v32.pht000205.v8.p13.lipids1_5s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
9,./data/phs001469.v1.pht007168.v1.p1.DM_Anti_PD1_Sample.var_report.xml,,,,,,,,,2018/02/27,6,,,6,5,,,,,0,,9,5,,,,,,0
,./data/phs000086.v3.pht000329.v1.p1.EDIC_f0044.var_report.xml,,,,,,,,,11/04/2014,,,,,,,,,,,,,,,,,,,
201,./data/phs001238.v2.pht006034.v1.p1.GENOA_AfricanAmerican_JacksonCAC_Exam.var_report.xml,,,,,,,,,2018/06/14,752,,,,,,,,,,,,551,,,,,,0
9,./data/phs001348.v2.pht006235.v2.p1.Gene_Discovery_WGMS_Subject_Phenotypes.var_report.xml,9,,7.5,,45,9,,,2017/09/25,45,,6,,,7.5,,,6,,0,,6,,2.121,,,,0
,./data/phs000200.v9.pht002761.v1.p3.outc_cardio_cad_rel2.var_report.xml,,,,,,,,,11/08/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000678.v1.pht003566.v1.p1.Young_Onset_Breast_Cancer_Sample_Attributes.var_report.xml,,,,,,,,,05/13/2014,,,,,,,,,,,,,,,,,,,
21,./data/phs000791.v2.pht004592.v2.p1.Roadmap_Epigenomics_UCSF_Sample.var_report.xml,,,,,,,,,2020/01/10,259,,,259,23,,,,,0,,21,23,,,,,,0
,./data/phs001382.v1.pht006974.v1.p1.registration.var_report.xml,,,,,,,,,2017/10/03,,,,,,,,,,,,,,,,,,,
134,./data/phs001833.v1.pht009152.v1.p1.MS_Severity_Subject_Phenotypes.var_report.xml,165,,149.5,,299,134,,,2019/06/14,299,,134,,,149.5,,,165,,0,,165,,21.92,,,,0
,./data/phs000086.v3.pht000355.v1.p1.EDIC_f1402.var_report.xml,,,,,,,,,11/04/2014,,,,,,,,,,,,,,,,,,,
,./data/phs000343.v3.pht002719.v1.p1.dct.var_report.xml,,,,,,,,,03/12/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000763.v1.pht004253.v1.p1.COGA_Family_GWAS_Pedigree.var_report.xml,1848,,1779,,3557,1848,,,01/16/2015,,,1709,,,1779,,,1709,,0,,,,98.29,,,,
,./data/phs001627.v1.pht008190.v1.p1.AML_scDNA_Sample_Attributes.var_report.xml,,,,,,,,,2018/07/23,,,,3,,,,,,0,,1,,,,,,,
,./data/phs000698.v1.pht007685.v1.p1.st_georges_resp_quest.var_report.xml,,,,,,,,,2018/03/23,,,,,,,,,,,,,,,,,,,
44,./data/phs000901.v1.pht004672.v1.p1.Parkinson_CSF_Biomarker_Subject.var_report.xml,,,,,,,,,06/01/2015,57,,,,,,,,,,,,7,,,,,,0
752,./data/phs001266.v2.pht007223.v1.p1.Addiction_Susceptibility_Genes_Subject_Phenotypes.var_report.xml,752,,665.5,,616,752,,,2020/03/09,616,,579,,,665.5,,,579,,0,,579,,84.85,,,,0
1691,./data/phs001252.v1.pht006386.v1.p1.index.var_report.xml,5954,,4853,,9705,1691,,,05/16/2017,9705,,3751,,,4853,,,1055,,0,,1055,,1558,,,,0
,./data/phs000128.v3.pht000408.v2.p3.simphen009.var_report.xml,3500,,3222,,6443,2943,,,04/29/2016,,,2943,,,3222,,,3500,,0,,,,393.9,,,,
,./data/phs000285.v3.pht001722.v2.p2.D1F31A.var_report.xml,,,,,,,,,08/20/2013,,,,,,,,,,,,,,,,,,,
,./data/phs000525.v1.pht002933.v1.p1.Cancer_Pseudogenes_Transcription_Subject.var_report.xml,,,,,,,,,03/27/2013,,,,,,,,,,,,,,,,,,,
,./data/phs001101.v1.pht005366.v1.p1.MIGen_MDC_Sample.var_report.xml,,,,,,,,,05/09/2016,,,,,,,,,,,,,,,,,,,
2,./data/phs000969.v1.pht004930.v1.p1.Sensorineural_Hearing_Loss_Sample.var_report.xml,,,,,,,,,10/05/2015,4,,,4,2,,,,,0,,2,2,,,,,,0
42,./data/phs002487.v1.pht011541.v1.p1.Schizophrenia_Antipsychotics_Subject.var_report.xml,42,,29,,58,42,,,2021/09/13,58,,8,,,29,,,8,,0,,8,,9.192,,,,0
,./data/phs000576.v1.pht006141.v1.p1.clinicalseverityscale.var_report.xml,,,,,,,,,05/24/2017,,,,,,,,,,,,,,,,,,,
577,./data/phs000280.v7.pht006484.v1.p1.TIC.var_report.xml,,,,,,,,,2020/06/18,1641,,,,,,,,,,,,1063,,,,,,0
532,./data/phs000867.v1.pht004482.v1.p1.FUSION_Cohort_Sample.var_report.xml,,,,,,,,,02/13/2015,3928,,,3928,834,,,,,0,,532,834,,,,,,0
,./data/phs000007.v32.pht002073.v4.p13.t_ecgcc_1998_m_0551s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs001805.v1.pht008957.v1.p1.Neoantigens_NSCLC_Sample_Attributes.var_report.xml,,,,,,,,,2019/04/09,,,,10,2,,,,,0,,2,,,,,,,
6119,./data/phs000280.v7.pht004103.v2.p1.HHXB.var_report.xml,,,,,,,,,2020/06/18,13528,,,,,,,,,,,,7409,,,,,,0
,./data/phs001428.v1.pht008388.v1.p1.S0221_BRCA_Toxicities_Sample_Attributes.var_report.xml,,,,,,,,,2018/09/20,,,,214,211,,,,,0,,3,,,,,,,
,./data/phs001939.v2.pht009666.v2.p1.CMI_MPCproject_Subject_Phenotypes.var_report.xml,,,,,,,,,2021/08/20,,,,,,,,,,,,,,,,,,,
,./data/phs001423.v3.pht006986.v3.p2.TIC_Genetics_Subject_Phenotypes.var_report.xml,922,,774.5,,1549,922,,,2021/05/13,,,627,,,774.5,,,627,,0,,,,208.6,,,,
27,./data/phs001380.v1.pht009227.v1.p1.TS_Pedigree.var_report.xml,27,,73,,44,27,,,2019/10/11,44,,26,,,73,,,26,,0,,26,,7.071,,,,0
,./data/phs001469.v1.pht007170.v1.p1.DM_Anti_PD1_Sample_Attributes.var_report.xml,,,,,,,,,2018/02/27,,,,6,5,,,,,0,,9,,,,,,,
990,./data/phs001315.v1.pht006193.v1.p1.CIDR_GECCO_Colorectal_Cancer_GxE_Subject_Phenotypes.var_report.xml,861,,926,,8725,990,,,2018/05/18,8725,,990,,,926,,,710,,0,,710,,95.46,,,,0
,./data/phs000019.v1.pht000180.v1.p1.trio_information.var_report_2008_08_12.xml,,,,,,,,,Thu Jan 17 21:45:41 2008,,,,,,,,,,,,,,,,,,,
8,./data/phs001082.v1.pht005380.v1.p1.VZV_TCell_Pedigree.var_report.xml,8,,7.5,,9,8,,,02/09/2017,9,,7,,,7.5,,,7,,0,,7,,0.7071,,,,0
,./data/phs001367.v1.pht008246.v1.p1.Add_Health_Pedigree.var_report.xml,804,,793,,3142,782,,,2018/07/25,,,782,,,793,,,804,,0,,,,15.56,,,,
,./data/phs001352.v1.pht007065.v1.p1.Travelers_Diarrhea_Sample.var_report.xml,,,,,,,,,2017/10/24,7,,,7,,,,,,0,,,,,,,,,0
,./data/phs000007.v32.pht000606.v5.p13.t_mrcdefat_2005_1b_0906s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
,./data/phs000807.v1.pht004389.v1.p1.CALGB40101_Early_Breast_Cancer_Sample_Attributes.var_report.xml,,,,,,,,,01/26/2015,,,,1914,1914,,,,,0,,,,,,,,,
8,./data/phs001322.v2.pht006329.v2.p1.ALS4_Subject.var_report.xml,,,,,,,,,2018/04/30,7,,,,,,,,,,,,4,,,,,,0
,./data/phs000382.v3.pht002324.v3.p1.CIDR_Joubert_Syndrome_Sample_Attributes.var_report.xml,,,,,,,,,2018/01/18,,,,4,55,,,,,0,,51,,,,,,,
6,./data/phs001961.v1.pht011029.v1.p1.LungMAP_Subject_Phenotypes.var_report.xml,6,,5,,10,6,,,2021/06/03,10,,4,,,5,,,4,,0,,4,,1.414,,,,0
,./data/phs000007.v32.pht002235.v6.p13.l_sst2_ex06_1_0532s.var_report.xml,,,,,,,,,2020/12/21,,,,,,,,,,,,,,,,,,,
612,./data/phs000286.v6.pht008751.v1.p2.ftrv.var_report.xml,,,,,,,,,2019/03/11,768,,,,,,,,,,,,84,,,,,,0
